run_id,latent_dim,metric_name,accumulation_method,value
158,8,rmse_rollout,mean,1.870353
159,9,rmse_rollout,mean,1.669239
160,10,rmse_rollout,mean,1.517443
161,11,rmse_rollout,mean,2.000775
162,12,rmse_rollout,mean,1.858878
163,13,rmse_rollout,mean,1.969440
164,14,rmse_rollout,mean,1.879546
165,15,rmse_rollout,mean,1.827063
166,16,rmse_rollout,mean,1.891637
167,17,rmse_rollout,mean,1.935543
168,18,rmse_rollout,mean,2.586013
169,19,rmse_rollout,mean,1.772020
170,20,rmse_rollout,mean,1.633287
171,21,rmse_rollout,mean,2.275757
172,22,rmse_rollout,mean,1.604360
173,23,rmse_rollout,mean,1.891635
174,24,rmse_rollout,mean,2.737404
175,25,rmse_rollout,mean,1.771513
176,26,rmse_rollout,mean,1.892787
177,27,rmse_rollout,mean,1.936970
178,28,rmse_rollout,mean,1.892179
179,29,rmse_rollout,mean,1.682391
180,30,rmse_rollout,mean,1.890822
181,31,rmse_rollout,mean,1.905472
182,32,rmse_rollout,mean,1.895044
183,33,rmse_rollout,mean,1.894093
184,34,rmse_rollout,mean,1.993076
186,36,rmse_rollout,mean,1.919415
189,39,rmse_rollout,mean,1.892279
192,42,rmse_rollout,mean,1.895512
193,43,rmse_rollout,mean,2.329639
201,1,rmse_rollout,mean,4.717711
202,2,rmse_rollout,mean,3.294415
203,3,rmse_rollout,mean,1.734809
204,4,rmse_rollout,mean,1.745016
205,5,rmse_rollout,mean,1.299714
206,6,rmse_rollout,mean,3.084652
207,7,rmse_rollout,mean,1.894952
208,8,rmse_rollout,mean,1.855246
209,9,rmse_rollout,mean,1.967167
210,10,rmse_rollout,mean,1.732928
211,11,rmse_rollout,mean,2.168960
213,13,rmse_rollout,mean,1.683529
214,14,rmse_rollout,mean,1.904808
215,15,rmse_rollout,mean,1.893800
216,16,rmse_rollout,mean,1.722449
217,17,rmse_rollout,mean,1.892186
218,18,rmse_rollout,mean,1.764394
219,19,rmse_rollout,mean,2.032881
220,20,rmse_rollout,mean,1.879094
221,21,rmse_rollout,mean,1.891676
222,22,rmse_rollout,mean,1.893839
223,23,rmse_rollout,mean,1.549159
224,24,rmse_rollout,mean,1.800115
225,25,rmse_rollout,mean,1.931708
226,26,rmse_rollout,mean,1.891440
227,27,rmse_rollout,mean,1.908703
228,28,rmse_rollout,mean,1.991610
229,29,rmse_rollout,mean,1.982961
230,30,rmse_rollout,mean,1.893352
231,31,rmse_rollout,mean,1.891043
232,32,rmse_rollout,mean,1.892024
233,33,rmse_rollout,mean,1.896593
234,34,rmse_rollout,mean,1.892416
235,35,rmse_rollout,mean,1.826212
236,36,rmse_rollout,mean,1.892647
237,37,rmse_rollout,mean,2.084843
238,38,rmse_rollout,mean,1.647847
240,40,rmse_rollout,mean,1.890754
245,45,rmse_rollout,mean,1.893298
248,48,rmse_rollout,mean,3.316068
1,1,rmse_rollout_train,mean,2.900538
